Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
body,0.000267795488204884,8.6753217990454E-06,0.00796887377561833,0,0,0,0.163675340720187,0.000348426224346752,3.07038500458581E-07,2.40288323845279E-07,0.000348738480928922,8.13206051597924E-09,0.000685386918070708,0,0,0,0,0,0,package://hexapod_complete_urdf/meshes/body.STL,1,1,1,1,0,0,0,0,0,0,package://hexapod_complete_urdf/meshes/body.STL,,body-1,坐标系_body,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
haunch1,-0.0193219744906117,-0.0147390471726023,0.0229344937798081,0,0,0,0.0165574984042957,8.5188384371587E-06,-1.34835741851146E-06,-6.62520569881823E-07,9.25794408182704E-06,-5.0538023852474E-07,3.52719595889137E-06,0,0,0,0,0,0,package://hexapod_complete_urdf/meshes/haunch1.STL,1,1,1,1,0,0,0,0,0,0,package://hexapod_complete_urdf/meshes/haunch1.STL,,leg_composed-1/haunch-1,坐标系_16,基准轴16,jo_haunch1,revolute,-0.075469,-0.020618,-0.0088,0,0,-0.20877,body,0,0,-1,0,0,-30,50,,,,,,,,
thigh1,-0.0357551854813318,-0.0147870618037974,-0.0259178672203169,0,0,0,0.0266777976712455,1.86629104262242E-05,1.25378833321563E-07,-6.43892384111097E-06,1.85943099920452E-05,-4.91179943837406E-06,2.48312858430707E-05,0,0,0,0,0,0,package://hexapod_complete_urdf/meshes/thigh1.STL,1,1,1,1,0,0,0,0,0,0,package://hexapod_complete_urdf/meshes/thigh1.STL,,leg_composed-1/thigh-2,坐标系_17,基准轴17,jo_thigh1,revolute,-0.030819,-0.027282,0.01015,0,0,0,haunch1,0.6065,-0.79508,0,0,0,-30,50,,,,,,,,
calf1,0.00826228725294531,0.00630257636762288,-0.0312450814465801,0,0,0,0.0333887237767673,4.13298042441007E-05,-1.98700689179557E-05,2.2122952390142E-05,5.2221096053073E-05,1.68756656176182E-05,4.17620462234045E-05,0,0,0,0,0,0,package://hexapod_complete_urdf/meshes/calf1.STL,1,1,1,1,0,0,0,0,0,0,package://hexapod_complete_urdf/meshes/calf1.STL,,leg_composed-1/calf-1,坐标系_18,基准轴18,jo_calf1,revolute,-0.059467,-0.045362,-0.051836,0,0,0,thigh1,0.6065,-0.79508,0,0,0,-90,30,,,,,,,,
haunch2,0.00499508048909855,-0.0237829220382511,0.0229344937797236,0,0,0,0.0165574984042958,1.01683489487419E-05,5.62445846533116E-07,1.71274605768489E-07,7.60843357024387E-06,-8.15480042935863E-07,3.52719595889136E-06,0,0,0,0,0,0,package://hexapod_complete_urdf/meshes/haunch2.STL,1,1,1,1,0,0,0,0,0,0,package://hexapod_complete_urdf/meshes/haunch2.STL,,leg_composed-2/haunch-1,坐标系_13,基准轴13,jo_haunch2,revolute,-0.019879,-0.075667,-0.0088,0,0,-0.20877,body,0,0,-1,0,0,-30,50,,,,,,,,
thigh2,-0.00152906565825764,-0.0410236613280487,-0.0219897134203609,0,0,0,0.0266777976712455,1.84431967724743E-05,2.63955462240623E-07,1.50441367017885E-06,1.72416213144695E-05,-7.16247813210364E-06,2.64036881743962E-05,0,0,0,0,0,0,package://hexapod_complete_urdf/meshes/thigh2.STL,1,1,1,1,0,0,0,0,0,0,package://hexapod_complete_urdf/meshes/thigh2.STL,,leg_composed-2/thigh-2,坐标系_14,基准轴14,jo_thigh2,revolute,0.011374,-0.039557,0.01015,0,0,0,haunch2,0.97865,0.20554,0,0,0,-30,50,,,,,,,,
calf2,0.0031942560199251,-0.015208718782266,-0.029029891069989,0,0,0,0.0333887237767673,6.71583895809499E-05,1.04673837502552E-06,-1.28891605117636E-06,6.23944287510162E-05,6.13687870809351E-06,5.76012818861243E-06,0,0,0,0,0,0,package://hexapod_complete_urdf/meshes/calf2.STL,1,1,1,1,0,0,0,0,0,0,package://hexapod_complete_urdf/meshes/calf2.STL,,leg_composed-2/calf-1,坐标系_15,基准轴15,jo_calf2,revolute,0.016375,-0.077966,-0.043979,0,0,0,thigh2,0.97865,0.20554,0,0,0,-90,30,,,,,,,,
haunch3,0.0199536438221095,0.0138719251724333,0.0229344937796847,0,0,0,0.0165574984042957,8.40137663177412E-06,-1.31051660383911E-06,6.8417958320446E-07,9.37540588721161E-06,4.75647967444421E-07,3.52719595889136E-06,0,0,0,0,0,0,package://hexapod_complete_urdf/meshes/haunch3.STL,1,1,1,1,0,0,0,0,0,0,package://hexapod_complete_urdf/meshes/haunch3.STL,,leg_composed-3/haunch-1,坐标系_7,基准轴7,jo_haunch3,revolute,0.075469,0.020618,-0.0088,0,0,-0.20877,body,0,0,-1,0,0,-30,50,,,,,,,,
thigh3,0.0367628694738971,0.013465692849583,-0.0252188990833069,0,0,0,0.0266777976712455,1.84724950465534E-05,-1.81075400984726E-08,6.55225884463387E-06,1.84860758297263E-05,4.5552848926038E-06,2.51299353850601E-05,0,0,0,0,0,0,package://hexapod_complete_urdf/meshes/thigh3.STL,1,1,1,1,0,0,0,0,0,0,package://hexapod_complete_urdf/meshes/thigh3.STL,,leg_composed-3/thigh-2,坐标系_8,基准轴8,jo_thigh3,revolute,0.0319927280865342,0.0258953248595354,0.0101500000000014,0,0,0,haunch3,-0.570818413422047,0.821076329520183,0,0,0,-30,50,,,,,,,,
calf3,0.000848036136673253,0.000589561073201184,-0.0329116427194393,0,0,0,0.0333887237767673,5.30059195893567E-05,-9.99174054161334E-06,-2.15483386223454E-05,6.04319010416037E-05,-1.49805663883602E-05,2.18751258896179E-05,0,0,0,0,0,0,package://hexapod_complete_urdf/meshes/calf3.STL,1,1,1,1,0,0,0,0,0,0,package://hexapod_complete_urdf/meshes/calf3.STL,,leg_composed-3/calf-1,坐标系_9,基准轴9,jo_calf3,revolute,0.062191,0.043236,-0.050438,0,0,0,thigh3,-0.57082,0.82108,0,0,0,-90,30,,,,,,,,
haunch4,0.0219902615097881,-0.0103443998617869,0.0229344937796646,0,0,0,0.0165574984042958,7.99695790234626E-06,1.07702534153859E-06,7.54013014667541E-07,9.77982461663951E-06,-3.54692916083472E-07,3.52719595889136E-06,0,0,0,0,0,0,package://hexapod_complete_urdf/meshes/haunch4.STL,1,1,1,1,0,0,0,0,0,0,package://hexapod_complete_urdf/meshes/haunch4.STL,,leg_composed-4/haunch-1,坐标系_10,基准轴10,jo_haunch4,revolute,0.055591,-0.055049,-0.0088,0,0,-0.20877,body,0,0,-1,0,0,-30,50,,,,,,,,
thigh4,0.0280326245600574,-0.0241590036693181,-0.0282726162357837,0,0,0,0.0266777976712455,1.95845582371592E-05,-5.10767748194809E-07,7.62058887478203E-06,1.87388632266481E-05,-3.58469839056691E-06,2.37650847975327E-05,0,0,0,0,0,0,package://hexapod_complete_urdf/meshes/thigh4.STL,1,1,1,1,0,0,0,0,0,0,package://hexapod_complete_urdf/meshes/thigh4.STL,,leg_composed-4/thigh-2,坐标系_11,基准轴11,jo_thigh4,revolute,0.038422,-0.014759,0.01015,0,0,0,haunch4,0.42566,0.90488,0,0,0,-30,50,,,,,,,,
calf4,-0.0186125957217062,0.00875552005686664,-0.0257129368813639,0,0,0,0.0333887237767673,2.03660495321575E-05,2.21149231026946E-05,-1.45559800343546E-05,5.69751898663347E-05,6.84725424916081E-06,5.7971707122086E-05,0,0,0,0,0,0,package://hexapod_complete_urdf/meshes/calf4.STL,1,1,1,1,0,0,0,0,0,0,package://hexapod_complete_urdf/meshes/calf4.STL,,leg_composed-4/calf-1,坐标系_12,基准轴12,jo_calf4,revolute,0.064518,-0.03035,-0.056545,0,0,0,thigh4,0.42566,0.90488,0,0,0,-90,30,,,,,,,,
haunch5,-0.00203661768764064,0.0242163250342835,0.0229344937797286,0,0,0,0.0165574984042957,1.02668392443582E-05,2.33491262300529E-07,-6.98334314630957E-08,7.50994327462752E-06,8.30340883527919E-07,3.52719595889135E-06,0,0,0,0,0,0,package://hexapod_complete_urdf/meshes/haunch5.STL,1,1,1,1,0,0,0,0,0,0,package://hexapod_complete_urdf/meshes/haunch5.STL,,leg_composed-5/haunch-1,坐标系_4,基准轴4,jo_haunch5,revolute,0.019879,0.075667,-0.0088,0,0,-0.20877,body,0,0,-1,0,0,-30,50,,,,,,,,
thigh5,0.00661793358122476,0.0397816968057556,-0.0232904675979601,0,0,0,0.0266777976712454,1.84928718766086E-05,6.84515385191493E-08,-6.37549512118205E-07,1.76840697181041E-05,7.57969947923715E-06,2.59115646666272E-05,0,0,0,0,0,0,package://hexapod_complete_urdf/meshes/thigh5.STL,1,1,1,1,0,0,0,0,0,0,package://hexapod_complete_urdf/meshes/thigh5.STL,,leg_composed-5/thigh-2,坐标系_5,基准轴5,jo_thigh5,revolute,-0.0064296,0.040654,0.01015,0,0,0,haunch5,-0.99648,-0.083805,0,0,0,-30,50,,,,,,,,
